name,description,subtype,time_step,final_time,no_possible_phenotypes,tumour_selectivity,CTL_selectivity,binding_affinity,affinity_range,no_init_tumour_cells,no_init_CTL_cells,tumour_natural_prolif_rate,tumour_natural_death_rate,tumour_interaction_induced_rate,CTL_natural_prolif_rate,CTL_natural_death_rate,CTL_interaction_induced_rate,tumour_phenotypic_variation_probability,A,a,sequence_matrix_config,affinity_matrix_config,CTL_sequence_path,tumour_sequence_path,binding_scaling
Config15SeqCal1,Comparison with Marta. Reduced binding x10. Hopefully this will improve outcome.,sequence,0.05,30,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.01
IdentityB0.5,Use an identity matrix for binding. 10 phenotypes. Reverts to full normality (can we make the case special again?),sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.5
IdentityB0.4,Use an identity matrix for binding. 10 phenotypes. Both seem to grow slightly more,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.4
IdentityB0.3,Use an identity matrix for binding. 10 phenotypes,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.3
IdentityB0.2,Use an identity matrix for binding. 10 phenotypes,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.2
IdentityB0.11,Use an identity matrix for binding. 10 phenotypes,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.11
UnifBinding1,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,1.0
UnifBinding0.75,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.75
UnifBinding0.5,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.5
UnifBinding0.4,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.4
UnifBinding0.3,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,150,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.3
UnifBinding0.2,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,150,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.2
UnifBinding0.1,Use a uniform matrix. 10 phenotypes. 1 binding scaling. This _should_ be very similar to the BindingX.Y series,sequence,0.05,150,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.1
RealSequence,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.1
HalfRealSequenceBinding1,Only works with a transposed matrix and the 10 TULIP phens. Scaling too high for the real real data,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,1.0
HalfRealSequenceBinding10,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom. 10 might be too high because we got some large probabilities, and an error because of that.",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,10.0
HalfRealSequenceBinding5,Only works with a transposed matrix and the 10 TULIP phens. Scaling too high for the real real data,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,5.0
HalfRealSequenceBinding2,Only works with a transposed matrix and the 10 TULIP phens. Scaling too high for the real real data,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,2.0
HalfRealSequenceBinding3,Only works with a transposed matrix and the 10 TULIP phens. Scaling too high for the real real data,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,3.0
RealSequenceConfig15,"Comparison with Marta. Real data, possibly an uncalibrated binding affinity",sequence,0.05,30,100,1.8,1.8,0.1,2.0,16424,36624,1.5,5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.1
RealSequenceBinding0.2,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.2
RealSequenceBinding0.5,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.5
HalfRealSequenceBinding0.8,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom. Doesn't work because scaling too high",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.8
RealSequenceAltBinding0.5,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/alt_path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/alt_real_sample_TCRs.txt,0.5
RealSequenceBinding0.01,"Using the real world data, passed through TULIP. This is based on FastSequenceRandom",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_peptides.txt,config/txt/real_sample_TCRs.txt,0.01
CorHalfRealSequenceBinding10,"All the errors are fixed, but the last few days have been invalidated.. I got the two the wrong way round... The strange interesting behaviour has fully disappeared.",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,10.0
CorHalfRealSequenceBinding5,Now binding 5,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,5.0
CorHalfRealSequenceBinding1,Now binding 1,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
CorHalfRealSequenceBinding0.5,Now binding 0.5,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,0.5
CorHalfRealSequenceBinding0.1,Now binding 0.1,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,0.1
CorHalfRealSequenceBinding1Cont,Continuous; same matrix,sequence,0.05,30,20,2.0,2.0,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
CorHalfRealSequenceBinding1ContSmallPop,Continuous; same matrix,sequence,0.05,30,20,2.0,2.0,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,1.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
CorHalfRealSequenceBinding1ContBigPop,Continuous; same matrix,sequence,0.05,30,20,2.0,2.0,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,1.0,40.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
LatticeComparison,Continuous or Discrete,lattice,0.05,30,20,2.0,2.0,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
Config19Seq,Almeida S1 b). Seems to have less variation/ waviness in the pop. Testing for Seq,sequence,0.05,30,100,1.8,1.8,2.0,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,5.0
Config19SeqB1,Almeida S1 b). Seems to have less variation/ waviness in the pop. Testing for Seq,sequence,0.05,30,20,2.0,2.0,2.0,2.0,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
Config19SeqB1HighDeath,Almeida S1 b). Seems to have less variation/ waviness in the pop. Testing for Seq. 10 times more death to see if this amends Marta's,sequence,0.05,30,20,2.0,2.0,2.0,2.0,16424,36624,1.5,1.5e-06,5e-05,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
CorHalfRealSequenceBinding1InitPopSmall,"Got a pval error from this, so I assume the rate is too high in some respect.",sequence,0.05,30,101,0.1,0.1,0.1,1.8,10,10,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/path_affinity_matrix_config.json,config/txt/real_sample_TCRs.txt,config/txt/real_sample_peptides.txt,1.0
Config23Seq,Checking wheher the sequence implementation is resistant to boundary effects.,sequence,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,1.0
Config23SeqB0.1,Checking wheher the sequence implementation is resistant to boundary effects.,sequence,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.1
Config23SeqB0.4,Checking wheher the sequence implementation is resistant to boundary effects. Death,sequence,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.4
Config23SeqB0.2,Checking wheher the sequence implementation is resistant to boundary effects. Death,sequence,0.05,30,100,1.8,1.8,0.3,1.8,16424,36624,1.5,1.5e-06,5e-06,0.5,5e-06,3e-05,0.01,5.0,1.0,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_peptides_from_TULIP.txt,config/txt/10_TCRs_from_TULIP.txt,0.2
UnifBinding0.5_rev,UnifBinding0.5 but reversed phenotypes so tumour cells have actual neoantigens and T-cells have TCRs (it was the other way before),sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/affinity_matrix_config.json,config/txt/10_TCRs_from_TULIP.txt,config/txt/10_peptides_from_TULIP.txt,0.5
Identity_rev,UnifBinding0.5 but reversed phenotypes so tumour cells have actual neoantigens and T-cells have TCRs (it was the other way before),sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/identity_affinity_matrix_config.json,config/txt/10_TCRs_from_TULIP.txt,config/txt/10_peptides_from_TULIP.txt,0.1
Split_rev,Use an identity matrix for binding. 10 phenotypes,sequence,0.05,30,101,0.1,0.1,0.1,1.8,10000,10000,1.5,1.5e-06,5e-06,0.05,5e-06,3e-05,0.01,,,config/json/sequence_matrix_config.json,config/json/split_affinity_matrix_config.json,config/txt/10_TCRs_from_TULIP.txt,config/txt/10_peptides_from_TULIP.txt,0.1
